,PORT NAME,STATE,Loaded InBound DOMESTIC,Empty InBound DOMESTIC,Loaded OutBound DOMESTIC,Empty OutBound DOMESTIC,Total DOMESTIC,Loaded InBound FOREIGN,Loaded OutBound  FOREIGN,Total OutBound  FOREIGN,Total Loaded Grand,Year
203,Hilo,HI,21597.2,2470.45,6083.0,9357.5,39508.15,0.0,0.0,0.0,27680.2,2020
204,Dutch Harbor,AK,14922.5,9241.15,11263.6,9669.75,45097.0,0.0,0.0,0.0,26186.1,2020
205,Vancouver,WA,0.0,21208.0,22890.0,0.0,44098.0,95.88,0.0,95.88,22985.88,2020
206,"Columbia River, Dalles-McNary",OR,22888.0,0.0,0.0,21190.0,44078.0,0.0,0.0,0.0,22888.0,2020
207,"Portland Harbor, ME",ME,0.0,0.0,0.0,0.0,0.0,14248.21,6.0,14254.21,14254.21,2020
208,Kodiak,AK,7746.0,849.0,5225.9,4119.75,17940.65,0.0,441.0,441.0,13412.9,2020
209,Sitka,AK,9160.25,1988.8,4128.9,4754.0,20031.95,0.0,0.0,0.0,13289.15,2020
210,Chatham Strait,AK,10889.6,558.6,1718.25,8438.95,21605.4,0.0,0.0,0.0,12607.85,2020
211,Lynn Canal,AK,5939.4,2464.75,6433.25,10280.05,25117.45,0.0,0.0,0.0,12372.65,2020
212,Skagway,AK,8636.7,4542.95,2851.3,3395.45,19426.4,0.0,0.0,0.0,11488.0,2020
213,Haines,AK,7926.0,662.8,3232.75,2360.55,14182.1,0.0,0.0,0.0,11158.75,2020
214,Other Alaskan Ports/Wtwys,AK,5324.2,4272.35,4147.3,5737.65,19481.5,305.24,0.0,305.24,9776.74,2020
215,Naknek River,AK,4765.75,4040.3,3039.05,2242.55,14087.65,0.0,0.0,0.0,7804.8,2020
216,Prince of Wales Island,AK,5215.65,602.15,1441.5,2926.4,10185.7,0.0,0.0,0.0,6657.15,2020
217,Everett,WA,20.0,0.0,62.0,0.0,82.0,5337.85,0.0,5337.85,5419.85,2020
218,Akutan Island,AK,1567.0,2950.0,3852.0,556.0,8925.0,0.0,0.0,0.0,5419.0,2020
219,Wrangell,AK,2044.05,276.75,2802.8,1514.75,6638.35,0.0,0.0,0.0,4846.85,2020
220,Kake,AK,636.45,24.6,3583.4,1087.3,5331.75,0.0,0.0,0.0,4219.85,2020
221,Cordova,AK,1696.05,1446.75,2163.65,1004.5,6310.95,0.0,0.0,0.0,3859.7,2020
222,Nome,AK,2611.95,764.2,991.6,577.45,4945.2,0.0,0.0,0.0,3603.55,2020
223,Newport News,VA,0.0,0.0,0.0,0.0,0.0,2092.23,1505.75,3597.98,3597.98,2020
224,Bethel,AK,2816.5,484.2,770.1,858.2,4929.0,0.0,0.0,0.0,3586.6,2020
225,Fernandina Beach,FL,0.0,0.0,0.0,0.0,0.0,50.75,3456.6,3507.35,3507.35,2020
226,Saipan,MP,3248.25,180.5,85.25,3821.5,7335.5,0.0,0.0,0.0,3333.5,2020
227,Other Hawaiian Islands Ports,HI,2471.1,460.0,737.45,1391.65,5060.2,10.5,0.0,10.5,3219.05,2020
228,Yakutat,AK,2374.15,259.0,531.05,1078.8,4243.0,0.0,0.0,0.0,2905.2,2020
229,Other Pacific Ports/Wtwys,,396.25,6.0,18.25,350.5,771.0,578.99,1047.92,1626.91,2041.41,2020
230,Great Lakes Ports,,0.0,0.0,0.0,0.0,0.0,950.91,2.0,952.91,952.91,2020
231,Other Gulf Coast Ports/Wtwys,,0.0,0.0,0.0,0.0,0.0,717.92,46.02,763.94,763.94,2020
232,Other Atlantic Ports/Wtwys,,0.0,0.0,0.0,0.0,0.0,282.63,210.01,492.64,492.64,2020
233,Pacific Islands excl. Hawaii,OT,25.8,12.2,0.0,0.0,38.0,0.0,0.0,0.0,25.8,2020
234,"Other Columbia Riv (OR,WA,ID)",OR,2.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,2.0,2020
235,"Port of Los Angeles, CA",CA,0.0,0.0,0.0,0.0,0.0,5770037.95,1267948.07,7037986.02,7037986.02,2021
236,"Port of Long Beach, CA",CA,44882.7,19514.6,336117.5,2036.0,402550.8,4938264.09,1079640.81,6017904.9,6398905.1,2021
237,"Port Authority of New York and New Jersey, NY & NJ","NY,NJ",13836.0,1366.0,14448.0,1366.0,31016.0,4956070.78,1319722.78,6275793.56,6304077.56,2021
238,"Port of Savannah, GA",GA,0.0,0.0,0.0,0.0,0.0,2881608.46,1354291.79,4235900.25,4235900.25,2021
239,"Port of Virginia, VA",VA,19983.0,0.0,26685.0,0.0,46668.0,1733201.56,990095.13,2723296.69,2769964.69,2021
240,"Port of Houston Authority of Harris County, TX",TX,0.0,0.0,0.0,0.0,0.0,1751879.52,1015962.94,2767842.46,2767842.46,2021
241,"Port of Charleston, SC",SC,0.0,0.0,0.0,0.0,0.0,1375111.51,797082.41,2172193.92,2172193.92,2021
242,"Port of Oakland, CA",CA,18911.5,46883.45,89083.6,979.1,155857.65,1080201.96,721102.13,1801304.09,1909299.19,2021
243,"Tacoma, WA",WA,108558.95,163423.85,364107.4,1460.7,637550.9,846695.28,364250.71,1210945.99,1683612.34,2021
244,"Port of Seattle, WA",WA,55115.0,111169.6,102711.0,17657.5,286653.1,653473.96,317600.31,971074.27,1128900.27,2021
245,"Jacksonville, FL",FL,117641.9,169300.35,518112.4,4169.45,809224.1,208748.1,113620.32,322368.42,958122.72,2021
246,"PortMiami, FL",FL,0.0,0.0,0.0,0.0,0.0,580571.4,339803.04,920374.44,920374.44,2021
247,"San Juan, PR",PR,455741.2,4666.05,162136.8,193253.05,815797.1,216484.34,61789.6,278273.94,896151.94,2021
248,"Honolulu, O'ahu, HI",HI,509163.55,152883.55,306062.85,133928.0,1102037.95,26179.56,21337.39,47516.95,862743.35,2021
249,"Baltimore, MD",MD,26483.0,0.0,18239.0,0.0,44722.0,486108.38,231060.82,717169.2,761891.2,2021
250,"Port Everglades, FL",FL,0.0,0.0,0.0,0.0,0.0,377499.63,349371.78,726871.41,726871.41,2021
251,"Philadelphia Regional Port Authority, PA",PA,17657.0,0.0,18589.0,0.0,36246.0,503739.72,122138.18,625877.9,662123.9,2021
252,"Mobile, AL",AL,0.0,0.0,0.0,0.0,0.0,269856.84,149576.02,419432.86,419432.86,2021
253,"Port of Alaska, AK",AK,314495.8,1287.7,99965.1,129127.45,544876.05,62.75,1137.5,1200.25,415661.15,2021
254,"Port of New Orleans, LA",LA,0.0,0.0,0.0,0.0,0.0,133755.16,243758.56,377513.72,377513.72,2021
255,"Wilmington, NC",NC,0.0,0.0,0.0,0.0,0.0,121727.96,129420.93,251148.89,251148.89,2021
256,"Wilmington, DE",DE,0.0,0.0,0.0,0.0,0.0,186510.15,12826.41,199336.56,199336.56,2021
257,"Port of Palm Beach District, FL",FL,0.0,0.0,0.0,0.0,0.0,25310.31,171233.3,196543.61,196543.61,2021
258,"South Jersey Port Corporation, NJ",NJ,44494.9,23952.7,54239.4,496.6,123183.6,66381.63,6226.69,72608.32,171342.62,2021
259,"Boston, MA",MA,0.0,0.0,0.0,0.0,0.0,99989.63,61172.42,161162.05,161162.05,2021
260,"Oxnard Harbor District, CA",CA,0.0,0.0,0.0,0.0,0.0,114204.72,26607.74,140812.46,140812.46,2021
261,"Port of Gulfport, MS",MS,0.0,0.0,0.0,0.0,0.0,84828.39,50058.37,134886.76,134886.76,2021
262,"Guaynabo, PR",PR,116610.6,0.0,0.0,0.0,116610.6,0.0,0.0,0.0,116610.6,2021
263,"Juneau, AK",AK,81814.0,13197.25,24243.5,39129.55,158384.3,0.0,0.0,0.0,106057.5,2021
264,"Tampa Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,84686.79,15349.06,100035.85,100035.85,2021
265,"Ketchikan, AK",AK,22628.1,7931.9,67458.6,44683.0,142701.6,0.0,0.0,0.0,90086.7,2021
266,"Kahului, Maui, HI",HI,74073.95,2886.05,11453.4,56351.0,144764.4,1.0,0.0,1.0,85528.35,2021
267,"Kawaihae, Hawai'i, HI",HI,68937.25,1645.75,15547.15,46342.3,132472.45,0.0,0.0,0.0,84484.4,2021
268,"Port of Portland, OR",OR,0.0,0.0,0.0,0.0,0.0,49618.44,33577.13,83195.57,83195.57,2021
269,"San Diego Unified Port District, CA",CA,0.0,0.0,0.0,0.0,0.0,78376.4,4734.86,83111.26,83111.26,2021
270,"Petersburg, AK",AK,26342.8,9576.75,51306.9,24160.15,111386.6,0.0,0.0,0.0,77649.7,2021
271,"Manatee County Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,69801.04,1074.29,70875.33,70875.33,2021
272,"Port Freeport, TX",TX,0.0,0.0,0.0,0.0,0.0,34553.89,28743.58,63297.47,63297.47,2021
273,"Unalaska Island, AK",AK,21378.0,13663.6,14886.4,11184.85,61112.85,113.0,26238.29,26351.29,62615.69,2021
274,"Port of Everett, WA",WA,0.0,0.0,0.0,0.0,0.0,32588.71,8632.53,41221.24,41221.24,2021
275,"Nawiliwili, Kaua'i, HI",HI,33949.65,1828.7,6667.95,25741.85,68188.15,0.0,0.0,0.0,40617.6,2021
276,"Hilo, Hawai'i, HI",HI,24855.1,3485.1,8914.95,14532.65,51787.8,0.0,0.0,0.0,33770.05,2021
277,"Whittier, AK",AK,29342.35,3649.3,3677.6,3821.65,40490.9,47.25,0.0,47.25,33067.2,2021
278,"Panama City Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,26042.56,6366.53,32409.09,32409.09,2021
279,"Galveston, TX",TX,0.0,0.0,0.0,0.0,0.0,18241.2,10560.16,28801.36,28801.36,2021
280,"Port of Vancouver USA, WA",WA,0.0,24604.0,24438.0,0.0,49042.0,524.41,0.0,524.41,24962.41,2021
281,"Portland, ME",ME,0.0,0.0,0.0,0.0,0.0,18654.48,0.0,18654.48,18654.48,2021
282,"Kodiak, AK",AK,10144.2,2533.1,7542.35,5116.85,25336.5,0.0,296.0,296.0,17982.55,2021
283,"Haines Borough, AK",AK,8416.6,672.0,3391.95,2560.85,15041.4,0.0,0.0,0.0,11808.55,2021
284,"Skagway, AK",AK,8283.45,1857.6,1944.55,3223.7,15309.3,0.0,0.0,0.0,10228.0,2021
285,"Old Harbor, AK",AK,0.0,0.0,0.0,0.0,0.0,33.0,7181.04,7214.04,7214.04,2021
286,"Cordova, AK",AK,2018.3,2322.25,3501.05,880.55,8722.15,0.0,0.0,0.0,5519.35,2021
287,"Nome, AK",AK,3826.45,960.4,694.3,970.0,6451.15,0.0,0.0,0.0,4520.75,2021
288,"Kake, AK",AK,781.65,102.5,3657.2,1629.45,6170.8,0.0,0.0,0.0,4438.85,2021
289,"Wrangell, AK",AK,2330.9,341.45,2049.45,1352.05,6073.85,0.0,0.0,0.0,4380.35,2021
290,"False Pass, AK",AK,284.5,2189.5,3072.4,481.3,6027.7,0.0,0.0,0.0,3356.9,2021
291,"Yakutat, AK",AK,2498.0,289.8,513.65,1684.95,4986.4,0.0,0.0,0.0,3011.65,2021
292,"Kaumalapau, Lana'i, HI",HI,2184.8,235.75,604.5,1024.5,4049.55,0.0,0.0,0.0,2789.3,2021
293,"Dillingham, AK",AK,1670.8,631.8,724.1,491.1,3517.8,0.0,0.0,0.0,2394.9,2021
294,"Bethel, AK",AK,1383.65,273.85,570.75,424.85,2653.1,0.0,0.0,0.0,1954.4,2021
295,"Ocean Highway and Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,623.25,1093.5,1716.75,1716.75,2021
296,"Hoonah, AK",AK,1116.2,274.0,232.95,319.95,1943.1,0.0,0.0,0.0,1349.15,2021
297,"Utqiagvik (Barrow), AK",AK,991.55,221.45,66.8,171.05,1450.85,0.0,0.0,0.0,1058.35,2021
298,"Valdez, AK",AK,11.2,482.4,1025.05,838.6,2357.25,0.0,0.0,0.0,1036.25,2021
299,"Cleveland-Cuyahoga County, OH",OH,0.0,0.0,0.0,0.0,0.0,976.01,0.0,976.01,976.01,2021
300,"Kaunakakai, Moloka'i, HI",HI,709.7,86.25,150.65,347.2,1293.8,0.0,0.0,0.0,860.35,2021
301,"Clallam County Port District, WA",WA,0.0,0.0,0.0,0.0,0.0,774.98,0.0,774.98,774.98,2021
302,"Canaveral Port District, FL",FL,0.0,0.0,0.0,0.0,0.0,533.19,237.25,770.44,770.44,2021
303,"San Francisco Port Commission, CA",CA,0.0,0.0,0.0,0.0,0.0,86.04,603.03,689.07,689.07,2021
304,"Bellingham, WA",WA,0.0,0.0,0.0,0.0,0.0,606.39,0.0,606.39,606.39,2021
305,"Corpus Christi, TX",TX,0.0,0.0,0.0,0.0,0.0,593.98,0.0,593.98,593.98,2021
306,"Texas City, TX",TX,0.0,0.0,0.0,0.0,0.0,373.74,202.52,576.26,576.26,2021
307,"Kivalina, AK",AK,129.6,37.2,166.15,816.6,1149.55,192.0,0.0,192.0,487.75,2021
308,"King Cove, AK",AK,123.0,0.0,179.0,0.0,302.0,0.0,0.0,0.0,302.0,2021
309,"Wainwright, AK",AK,117.6,12.8,181.8,101.25,413.45,0.0,0.0,0.0,299.4,2021
310,"Port of Longview, WA",WA,0.0,0.0,0.0,0.0,0.0,273.0,0.0,273.0,273.0,2021
311,"Port of Pensacola, FL",FL,0.0,0.0,0.0,0.0,0.0,211.01,0.0,211.01,211.01,2021
312,"Metlakatla, AK",AK,1.0,780.9,140.4,591.5,1513.8,0.0,0.0,0.0,141.4,2021
313,"Searsport, ME",ME,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,2021
314,"Port Arthur, TX",TX,0.0,0.0,0.0,0.0,0.0,84.88,0.99,85.87,85.87,2021
315,"Shishmaref, AK",AK,32.4,6.6,44.0,18.2,101.2,0.0,0.0,0.0,76.4,2021
316,"Fall River Port Authority, MA",MA,0.0,0.0,0.0,0.0,0.0,73.55,0.0,73.55,73.55,2021
317,"Point Hope, AK",AK,66.0,0.0,6.4,86.2,158.6,0.0,0.0,0.0,72.4,2021
318,"Port of South Louisiana, LA",LA,0.0,0.0,0.0,0.0,0.0,20.5,31.04,51.54,51.54,2021
319,"Port of Green Bay, WI",WI,0.0,0.0,0.0,0.0,0.0,35.05,0.0,35.05,35.05,2021
320,"Greater Lafourche Port Commission, LA",LA,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,2021
321,"Morehead City, NC",NC,0.0,0.0,0.0,0.0,0.0,20.0,11.0,31.0,31.0,2021
322,"Duluth-Superior, MN and WI",WI,0.0,0.0,0.0,0.0,0.0,29.95,0.0,29.95,29.95,2021
323,"Brevig Mission, AK",AK,0.0,0.0,27.8,9.0,36.8,0.0,0.0,0.0,27.8,2021
324,"Stockton Port District, CA",CA,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,2021
325,"Port Moller, AK",AK,23.2,12.8,0.0,34.0,70.0,0.0,0.0,0.0,23.2,2021
326,"Kaktovik, AK",AK,22.6,2.0,0.0,0.0,24.6,0.0,0.0,0.0,22.6,2021
327,"Beaumont, TX",TX,0.0,0.0,0.0,0.0,0.0,14.0,8.0,22.0,22.0,2021
328,"Rogers City, MI",MI,0.0,0.0,0.0,0.0,0.0,19.22,0.0,19.22,19.22,2021
329,"Richmond, CA",CA,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,2021
330,"Kalaeloa Barbers Point, O'ahu, HI",HI,0.0,0.0,0.0,0.0,0.0,12.25,0.0,12.25,12.25,2021
331,"Plaquemines Port, Harbor and Terminal District, LA",LA,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,2021
332,"Port of Brunswick, GA",GA,0.0,0.0,0.0,0.0,0.0,9.26,0.0,9.26,9.26,2021
333,"Lake Charles Harbor and Terminal District, LA",LA,0.0,0.0,0.0,0.0,0.0,9.25,0.0,9.25,9.25,2021
334,"Cheboygan, MI",MI,0.0,0.0,0.0,0.0,0.0,7.01,0.0,7.01,7.01,2021
335,"Richmond, VA",VA,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,2021
336,"Port of Providence, RI",RI,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,2021
337,"Illinois International Port District, IL",IL,0.0,0.0,0.0,0.0,0.0,5.75,0.0,5.75,5.75,2021
338,"Humboldt Bay Harbor, Recreation and Conservation District, CA",CA,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,2021
339,"Port Milwaukee, WI",WI,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,3.5,2021
340,"Yabucoa, PR",PR,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2021
341,"Rochester, NY",NY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2021
342,"Oregon International Port of Coos Bay, OR",OR,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2021
343,"Albany Port District, NY",NY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2021
344,"Port of Anacortes, WA",WA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2021
345,"Detroit/Wayne County Port Authority, MI",MI,0.0,0.0,0.0,0.0,0.0,1.76,0.0,1.76,1.76,2021
346,"Brownsville Navigation District of Cameron County, TX",TX,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,1.75,2021
347,"Port of Davisville, RI",RI,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,1.75,2021
348,"Port of Pascagoula, MS",MS,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,1.75,2021
349,"Ponce Port Authority, PR",PR,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,1.75,2021
350,"Port Huron, MI",MI,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,1.75,2021
351,"Buffalo, NY",NY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2021
352,"Homer, AK",AK,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,2021
353,"Port Authority of New York and New Jersey, NY & NJ","NY,NJ",28057.0,4707.75,28061.25,4707.75,65533.75,5352133.91,1252064.92,6604198.83,6660317.08,2022
354,"Port of Los Angeles, CA",CA,0.0,0.0,0.0,0.0,0.0,5231585.42,1192756.02,6424341.44,6424341.44,2022
355,"Port of Long Beach, CA",CA,39742.4,19589.2,319651.1,2001.0,380983.7,4675674.03,1056909.71,5732583.74,6091977.24,2022
356,"Port of Savannah, GA",GA,0.0,0.0,0.0,0.0,0.0,3012685.25,1317230.12,4329915.37,4329915.37,2022
357,"Port of Houston Authority of Harris County, TX",TX,804.0,0.0,0.0,567.0,1371.0,2034773.64,1216978.92,3251752.56,3252556.56,2022
358,"Port of Virginia, VA",VA,32131.75,9497.7,36388.25,1022.4,79040.1,1809971.1,983373.18,2793344.28,2861864.28,2022
359,"Port of Charleston, SC",SC,0.0,0.0,0.0,0.0,0.0,1491988.93,634282.2,2126271.13,2126271.13,2022
360,"Port of Oakland, CA",CA,18584.5,38692.75,85056.95,1867.0,144201.2,1032499.13,655035.36,1687534.49,1791175.94,2022
361,"Tacoma, WA",WA,109164.25,165111.25,369367.25,1687.25,645330.0,677678.9,362981.34,1040660.24,1519191.74,2022
362,"Port of Seattle, WA",WA,62605.85,109898.4,109206.3,15954.1,297664.65,705930.76,207408.28,913339.04,1085151.19,2022
363,"Jacksonville, FL",FL,90968.6,131737.65,501386.75,2746.9,726839.9,212192.85,98003.13,310195.98,902551.33,2022
364,"PortMiami, FL",FL,0.0,0.0,0.0,0.0,0.0,578156.18,310807.3,888963.48,888963.48,2022
365,"San Juan, PR",PR,429598.75,2095.75,129156.8,154851.6,715702.9,217324.03,55949.63,273273.66,832029.21,2022
366,"Honolulu, O'ahu, HI",HI,484984.65,157941.35,301732.35,122118.15,1066776.5,33885.65,8160.84,42046.49,828763.49,2022
367,"Baltimore, MD",MD,35993.0,774.4,23096.25,6309.5,66173.15,521729.16,210043.67,731772.83,790862.08,2022
368,"Port Everglades, FL",FL,0.0,0.0,0.0,0.0,0.0,406969.61,351520.82,758490.43,758490.43,2022
369,"Philadelphia Regional Port Authority, PA",PA,23165.5,6196.7,31805.75,9136.9,70304.85,535820.22,137708.22,673528.44,728499.69,2022
370,"Mobile, AL",AL,0.0,0.0,0.0,0.0,0.0,292962.13,147464.4,440426.53,440426.53,2022
371,"Port of Alaska, AK",AK,323565.0,1442.25,96139.0,135577.3,556723.55,49.25,0.0,49.25,419753.25,2022
372,"Port of New Orleans, LA",LA,135.0,213.0,804.0,0.0,1152.0,126819.6,224979.25,351798.85,352737.85,2022
373,"Wilmington, NC",NC,0.0,0.0,0.0,0.0,0.0,120995.54,116187.38,237182.92,237182.92,2022
374,"Wilmington, DE",DE,0.0,0.0,0.0,0.0,0.0,187541.34,16849.96,204391.3,204391.3,2022
375,"Oxnard Harbor District, CA",CA,0.0,0.0,0.0,0.0,0.0,135735.46,62093.26,197828.72,197828.72,2022
376,"South Jersey Port Corporation, NJ",NJ,38188.2,23113.95,48765.8,451.25,110519.2,70076.61,6063.18,76139.79,163093.79,2022
377,"Port of Gulfport, MS",MS,0.0,0.0,0.0,0.0,0.0,94142.75,57897.07,152039.82,152039.82,2022
378,"Port of Boston, MA",MA,0.0,0.0,0.0,0.0,0.0,97692.61,33014.19,130706.8,130706.8,2022
379,"Port of Palm Beach District, FL",FL,0.0,0.0,0.0,0.0,0.0,29042.08,93025.01,122067.09,122067.09,2022
380,"Guaynabo, PR",PR,120553.8,1102.4,0.0,0.0,121656.2,0.0,0.0,0.0,120553.8,2022
381,"Juneau, AK",AK,84781.7,11406.5,26617.85,38652.2,161458.25,3.54,0.0,3.54,111403.09,2022
382,"Port of Portland, OR",OR,0.0,0.0,0.0,0.0,0.0,79542.38,31040.87,110583.25,110583.25,2022
383,"Tampa Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,92787.06,12909.54,105696.6,105696.6,2022
384,"Ketchikan, AK",AK,23723.25,9359.15,70639.5,43940.4,147662.3,3.5,0.0,3.5,94366.25,2022
385,"Manatee County Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,84099.57,8216.0,92315.57,92315.57,2022
386,"San Diego Unified Port District, CA",CA,0.0,0.0,0.0,0.0,0.0,79417.49,9864.05,89281.54,89281.54,2022
387,"Kahului, Maui, HI",HI,77421.3,3170.9,10977.55,58615.35,150185.1,2.0,0.0,2.0,88400.85,2022
388,"Petersburg, AK",AK,26971.6,10731.85,55735.35,25143.85,118582.65,0.0,0.0,0.0,82706.95,2022
389,"Kawaihae, Hawai'i, HI",HI,65233.55,1765.6,13741.75,47794.65,128535.55,0.0,0.0,0.0,78975.3,2022
390,"Unalaska Island, AK",AK,20502.55,15832.0,17093.6,12825.8,66253.95,161.75,29503.47,29665.22,67261.37,2022
391,"Port Freeport, TX",TX,0.0,0.0,0.0,0.0,0.0,42707.57,18724.86,61432.43,61432.43,2022
392,"Nawiliwili, Kaua'i, HI",HI,35181.9,1607.1,6515.2,28013.55,71317.75,0.0,0.0,0.0,41697.1,2022
393,"Port of Everett, WA",WA,0.0,0.0,0.0,0.0,0.0,35507.43,1318.06,36825.49,36825.49,2022
394,"Hilo, Hawai'i, HI",HI,25473.05,5134.5,10857.55,12498.55,53963.65,0.0,0.0,0.0,36330.6,2022
395,"Whittier, AK",AK,28735.85,3967.9,2106.8,2139.25,36949.8,0.0,0.0,0.0,30842.65,2022
396,"Panama City Port Authority, FL",FL,0.0,0.0,0.0,0.0,0.0,24399.7,6251.19,30650.89,30650.89,2022
397,"Galveston, TX",TX,0.0,0.0,0.0,0.0,0.0,19234.56,6948.27,26182.83,26182.83,2022
