Date,Loaded Imports,Empty Imports,Total Imports,Loaded Exports,Empty Exports,Total Exports,Total TEUs,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts
2018-10,849907.55,24256.3,874163.85,293660.9,490137.0,783797.9,1657961.75,7.0,32.0,,,1.0,,2.0,114.0,9.0,150.0,6.6126994100114,2.964776499376,,,0.010802650838,,0.066800065386,127.02718070782716,83.9312397782934,203.4963902117541,315.0
2018-11,742669.65,22472.5,765142.15,268301.0,420721.75,689022.75,1454164.9,9.0,14.0,1.0,2.0,5.0,1.0,,137.0,18.0,76.0,50.431183357024,0.8472364728659998,0.0330693393,0.069666074792,2.625264615896,0.022487150724,,585.0215685450585,131.29962911425616,217.7931474401922,263.0
2018-12,842003.85,22145.4,864149.25,261294.4,519461.5,780755.9,1644905.15,3.0,22.0,1.0,1.0,5.0,,,147.0,9.0,47.0,11.6514305467,0.9905369431659998,0.00551155655,0.10141264052,0.124120253506,,,297.87335242586965,54.97667427494,37.39635211627399,235.0
2019-01,753760.75,22097.75,775858.5,262281.0,471596.0,733877.0,1509735.5,8.0,22.0,,3.0,1.0,,1.0,216.0,13.0,52.0,280.9420491203054,1.076517225346,,11.615495197994,0.086641668966,,0.0048060773116,433.2471902805646,3848.539843243168,40.7169987989704,316.0
2019-02,651180.75,21968.8,673149.55,247841.5,380932.5,628774.0,1301923.55,4.0,21.0,,1.0,4.0,,,198.0,7.0,56.0,2.76900601072,2.194260893686,,0.02866009406,0.050926782522,,,819.4441623616844,37.897021913276,29.2591561645326,291.0
2019-03,544225.95,22899.95,567125.9,290359.75,346312.5,636672.25,1203798.15,6.0,10.0,1.0,2.0,,,,208.0,9.0,31.0,2.520765503708,1.3157187796160004,0.1543235834,0.001763698096,,,,1140.052619417624,18.911693758884,20.3631291069872,267.0
2019-04,678627.65,24311.85,702939.5,279336.75,382310.7,661647.45,1364587.95,24.0,20.0,3.0,1.0,1.0,,1.0,199.0,16.0,47.0,90.7907025981614,2.787083916204,0.5097087497439999,0.000440924524,0.00110231131,,0.00881849048,1585.467761278529,22.2766533562424,542.8328518698814,312.0
2019-05,718357.0,17411.4,735768.4,287934.25,378583.5,666517.75,1402286.15,10.0,18.0,,,1.0,,2.0,248.0,24.0,37.0,16.465003575208,54.1172903314378,,,0.06834330122,,0.0107144659332,245.50399713869888,502.47368536836257,96.11568193583076,340.0
2019-06,727923.5,15738.5,743662.0,273151.0,425132.25,698283.25,1441945.25,13.0,13.0,2.0,,3.0,,2.0,195.0,17.0,55.0,2.834262840272,1.317702939974,0.00661386786,,0.036596735492,,0.0239642478794,1689.5960779880718,30.584950069522,84.5158395584388,300.0
2019-07,789788.2,16028.7,805816.9,272994.25,455123.0,728117.25,1533935.15,10.0,15.0,,,4.0,,2.0,382.0,17.0,104.0,54.963887463744,1.4987906419808,,,0.751114926634,,0.0862007444419999,1651.1574464357427,92.15432782731,804.3779697926406,534.0
2019-08,760393.25,18632.55,779025.8,271259.0,474789.0,746048.0,1525073.8,35.0,27.0,1.0,,4.0,,,1030.0,23.0,164.0,9.1908953329704,2.87152096255,0.012345886672,,0.098767093376,,,2547.9470896541234,27.087316282892004,125.30173281428424,1284.0
2019-09,757238.85,16966.9,774205.75,253983.5,458668.5,712652.0,1486857.75,34.0,17.0,3.0,,4.0,4.0,2.0,788.0,25.0,69.0,26.7623328624778,2.4249526046428005,1.188952978966,,23.826018041126,4338.69731616,0.014770971554,781.9533201199172,24.202104613871803,337.7955186316514,946.0
2019-10,729830.6,14811.9,744642.5,271966.5,442005.5,713972.0,1458613.5,12.0,18.0,,1.0,1.0,1.0,1.0,1296.0,34.0,122.0,3.2105257828274,8.454286823176,,0.000440924524,0.01322773572,590.83886216,0.005070632026,1013.5622422715417,684.763281488908,246.52636883249758,1486.0
2019-11,664636.7,15350.95,679987.65,262249.5,386665.75,648915.25,1328901.9,3.0,18.0,,2.0,1.0,,,262.0,22.0,21.0,10.984752666412,12.32163582318,,0.234682077899,0.010361726314,,,258.9617190904172,69.98587734925721,24.9137347493816,329.0
2019-12,696742.0,18066.25,714808.25,255623.5,441579.0,697202.5,1412011.75,8.0,12.0,,,,1.0,,458.0,6.0,19.0,9.236927853276,1.8885458749706,,,,959.0108397,,406.87840460198277,10.691096933428,201.738622550602,504.0
2020-01,724691.85,18467.65,743159.5,256830.0,432983.25,689813.25,1432972.75,4.0,16.0,,,,,,836.0,22.0,40.0,0.753429780385,2.998507225462,,,,,,797.2922024608292,64.46462045972919,9.0949942490004,918.0
2020-02,518617.05,18001.0,536618.05,260027.5,285819.75,545847.25,1082465.3,,14.0,,,,,,244.0,16.0,60.0,,5.879287603016,,,,,,397.6918744218001,37.26473614586,111.66056421435562,334.0
2020-03,454824.55,23704.75,478529.3,266588.0,222115.0,488703.0,967232.3,2.0,30.0,,2.0,3.0,,,80.0,3.0,176.0,0.8392998314339999,16.533126414166,,0.130954583628,1.314175543782,,,137.329360164861,2.5154744094199994,139029.7814910689,296.0
2020-04,623651.0,21833.0,645484.0,232823.25,330422.75,563246.0,1208729.0,1.0,8.0,,,3.0,,,44.0,8.0,51.0,10.2074027306,7.05920162924,,,0.5960858639956,,,169.638214892092,103.99954470230801,167.70566474962618,115.0
2020-05,618913.0,9262.0,628175.0,238938.0,342757.75,581695.75,1209869.75,2.0,36.0,,,,,,114.0,5.0,120.0,1.10672055524,21.9199454163264,,,,,,298.33001795537643,4.5430878792602,380.5030491479937,277.0
2020-06,669902.9,11368.0,681270.9,227123.75,385260.75,612384.5,1293655.4,6.0,33.0,1.0,,3.0,,2.0,40.0,3.0,158.0,9.407433366706801,5.2861338871050005,0.40124131684,,0.465836759606,,0.0036596735492,67.527480619469,8.57157274656,134.87960555574318,246.0
2020-07,832835.7,13923.0,846758.7,264955.7,497756.7,762712.45,1609470.15,6.0,26.0,2.0,1.0,5.0,,,122.0,13.0,98.0,0.9558582293534,11.9520749333894,0.0174385649241999,0.004629707502,1.047416206762,,,182.35536001329996,276.833139619828,39.636248698194,273.0
2020-08,881077.95,14429.8,895507.75,257605.75,534330.25,791936.0,1687442.75,12.0,18.0,1.0,,2.0,2.0,,170.0,9.0,244.0,0.30093098763,7.982718044758,0.062170357884,,0.239862941056,1092.39050821,,217.161060088812,11.167074957086,271.3035492567964,458.0
2020-09,877412.5,16222.05,893634.55,242952.75,542617.5,785570.25,1679204.8,29.0,25.0,,,1.0,3.0,,204.0,9.0,360.0,0.316583808232,12.00637478852,,,0.013448197982,1510.386956962,,544.6921424026839,18.716364194752,847.2775229391835,631.0
2020-10,909021.2,18727.6,927748.8,258614.75,600968.0,859582.75,1787331.55,9.0,5.0,,,4.0,2.0,,66.0,12.0,180.0,3.008648489514,18.87708118375,,,196.457669526654,482.5477990656,,235.15717407361,48.526389413344,206.2899116260086,278.0
2020-11,847496.7,14364.7,861861.4,248199.5,533209.25,781408.75,89758338.0,22.0,10.0,,,7.0,2.0,10.0,118.0,8.0,442.0,103.5761248819108,20.8372772938706,,,29.675984163296,35.7810251226,0.7936641431999999,305.67736376105034,108.48066063972,580.4109530749479,619.0
2020-12,866937.0,15378.3,882315.3,252639.0,560117.75,812756.75,1695071.05,3.0,12.0,,,4.0,1.0,11.0,74.0,12.0,828.0,0.0330913855262,0.9523969718399999,,,20.4245498931804,330.693393,0.9288516022584,185.4575065481282,23.793610088612,1787.2569578720356,945.0
2021-01,801864.2,13531.0,815395.2,235580.75,548547.25,784128.0,1599522.2,4.0,3.0,,,3.0,,1.0,80.0,8.0,458.0,0.3851696179402,4.0255747654414,,,11.53238092522,,0.15101664947,588.4438042380843,16.7262072632256,1908.6148192351748,557.0
2021-02,786640.25,14402.25,801042.5,220624.15,549383.75,770007.9,1571050.4,5.0,6.0,,,8.0,,,90.0,6.0,234.0,2.6417772393198,0.279325685954,,,110.0547611904,,,3308.6920724469974,9.769344216006,1540.559907156297,349.0
2021-03,898287.0,16838.25,915125.25,262609.0,620251.0,882860.0,1797986.25,5.0,3.0,,2.0,7.0,2.0,,80.0,3.0,156.0,11.6555752372256,4.92512693308,,0.014770971554,98.746810847896,1353.1532717036,,368.69403217641604,6.380618786804,552.1941204389248,258.0
2021-04,857277.85,16131.75,873409.6,238517.5,581228.25,819745.75,1693154.35,4.0,1.0,,2.0,9.0,,1.0,94.0,11.0,372.0,0.610019078954,4.40924524e-05,,0.019621141318,113.51050714725,,0.074295782294,545.4654799253276,20.02348494615,1934.1857078951261,494.0
2021-05,980450.2,18153.9,998604.1,245231.0,675428.75,920659.75,1919263.85,2.0,,1.0,,2.0,,3.0,21.0,7.0,184.0,0.1618193003079999,,2.2707612986,,2.418911938664,,0.0072091159674,72.058531259224,21.2207273061672,2019.4369654671445,220.0
2021-06,824864.25,14424.35,839288.6,213013.75,548425.0,761438.75,1600727.35,2.0,6.0,,,4.0,1.0,1.0,62.0,12.0,115.0,2.212118336908,1.33048975117,,,33.909961905006,7420.098352134,0.0066579603124,265.2720545080956,16.718204483115,1955.897647167255,203.0
2021-07,852300.85,15712.7,868013.55,201390.5,606241.75,807632.25,1675644.8,1.0,6.0,,,2.0,1.0,1.0,42.0,8.0,192.0,0.318788430852,9.715992348602,,,25.573622392,448.1336399674,0.00220462262,177.03635520293082,23.812790305406,962.4064435517766,253.0
2021-08,893098.15,15490.7,908588.85,220777.0,632716.5,853493.5,1762081.35,1.0,5.0,,,13.0,2.0,,50.0,16.0,124.0,0.268082110592,30.2262800154742,,,4440.48033328016,8336.559975268,,244.09612513356677,58.258144813679,7210.051565147476,211.0
2021-09,838289.15,15002.95,853292.1,186500.5,612545.0,799045.5,1652336.6,4.0,,,,5.0,,,37.0,9.0,208.0,4.372207579984,,,,19.559191422378,,,184.2198755017126,111.274358423784,2812.307664986207,263.0
2021-10,852286.65,13555.95,865842.6,220465.25,606052.05,826517.3,1692359.9,8.0,,,,6.0,,,135.0,38.0,300.0,11.6994031349112,,,,10723.813533108801,,,1003.6728343076509,94.237475740948,660.41234280196,487.0
2021-11,765837.9,12955.4,778793.3,192562.35,585593.25,778155.6,1556947.9,2.0,6.0,,2.0,10.0,,,70.0,12.0,278.0,0.31746565728,21.359706716132,,0.00440924524,91.510357560008,,,396.8688447053016,41.239229805196,375.9398330642128,380.0
2021-12,743937.7,14797.45,758735.15,184789.75,597377.85,782167.6,1540902.75,10.0,14.0,,,10.0,,,54.0,20.0,465.0,66.369723050576,48.5422186037556,,,85.848445747324,,,296.2520288586692,99.90908789316,676.8471650935003,573.0
2022-01,816541.7,13758.55,830300.25,223245.25,612993.85,836239.1,1666538.35,6.0,4.0,,4.0,8.0,2.0,,132.0,10.0,459.0,5.5078527839984,26.022483557432,,0.108467432904,67.522299756312,1419.77696728,,702.4943116498772,21.973914578064,2203.964385824347,625.0
2022-02,814407.85,14356.6,828764.45,213376.0,612183.95,825559.95,1654324.4,8.0,8.0,,2.0,9.0,,2.0,118.0,12.0,408.0,14.0434460894,15.499378867648,,0.006172943336,88.95652271700001,,0.000881849048,634.9256266336404,106.3950876412,5204.1005628478115,567.0
2022-03,922475.8,14177.05,936652.85,225966.25,659210.95,885177.2,1821830.05,2.0,8.0,2.0,2.0,16.0,6.0,2.0,198.0,24.0,432.0,0.004629707502,0.0677700993388,0.048942622164,0.0551155655,559.4315437607656,1184.8964733451999,0.014109584768,1240.4826375896653,247.25592254990804,1183.6228187651734,692.0
2022-04,857472.55,14489.5,871962.05,221754.0,614360.3,836114.3,1708075.35,14.0,15.0,,2.0,16.0,,,72.0,40.0,250.0,20.701847326324,51.66753572232,,0.047178924068,222.412030245128,,,837.9774106016192,199.355645960644,481.056151400908,409.0
2022-05,936937.15,12392.15,949329.3,243889.5,665670.35,909559.85,1858889.15,14.0,10.0,,2.0,18.0,,,126.0,36.0,399.0,5.8692345238688,9.217086249696,,0.0091271376468,103.388423312044,,,1605.3186022273076,890.9207173416808,900.3849858795312,605.0
2022-06,860357.4,18230.95,878588.35,209192.5,624242.45,833434.95,1712023.3,10.0,16.0,2.0,2.0,12.0,,2.0,120.0,30.0,432.0,22.71753378779,14.873266043568002,2.2266688462,0.01984160358,63.256795911136,,0.011464037624,1278.019380074381,1214.1654841728441,1899.713765638055,626.0
2022-07,861627.25,20143.6,881770.85,213310.0,626185.95,839495.95,1721266.8,14.0,16.0,,,18.0,,,56.0,16.0,501.0,11.5669494079016,22.543148138548,,,57.366926119544,,,893.6812135090876,2974.56766935594,658.8842968178117,621.0
2022-08,788131.95,14508.75,802640.7,223727.25,585886.75,809614.0,1612254.7,16.0,10.0,,,52.0,,8.0,129.0,36.0,516.0,582.9152720939104,0.5070632026,,,219.0783762889736,,0.465616297344,2689.0132851598846,441.22633683667794,867.1102859824782,767.0
2022-09,686132.65,18806.4,704939.05,190620.25,556137.0,746757.25,1451696.3,48.0,10.0,,2.0,10.0,,8.0,76.0,38.0,636.0,312.94177166376,1.317482477712,,0.020282528104,27.4695978452,,0.050265395736,8184.24480307482,4446.28801474048,2908.4543439160734,828.0
2022-10,630230.9,20874.8,651105.7,209482.75,476269.0,685751.75,1336857.45,18.0,18.0,,,34.0,,16.0,78.0,28.0,438.0,5.51155655,5.911034168744,,,172.36312845041198,,1.235911440772,2818.910289270844,119.414706985872,2940.0247602967356,630.0
2022-11,566521.8,22242.7,588764.5,215103.75,424218.25,639422.0,1228085.5,12.0,10.0,2.0,,40.0,,18.0,76.0,88.0,460.0,12.09015044808,2.029134659448,0.080248263368,,255.532075865388,,2.754455501428,1664.7506204012316,650.214640410888,1053.2606172351675,706.0
2022-12,593689.35,23807.9,617497.25,212300.0,443179.25,655479.25,1272975.5,24.0,8.0,,,18.0,,4.0,70.0,50.0,546.0,18.984887229868,63.5633266402208,,,80.23062638704,,1.087760800708,1667.422667109124,351.176100837896,1925.169506858564,720.0
2023-01,635434.0,19778.7,655212.7,208346.25,436228.0,644574.25,1299785.95,6.0,8.0,,,26.0,2.0,4.0,80.0,36.0,428.0,8.53850340726,22.318276631308,,,64.15892748724,21715.532807,0.01322773572,2716.327302786791,550.899477851556,1057.253673816964,590.0
2023-02,504377.45,15433.2,519810.65,193323.0,318388.5,511711.5,1031521.15,20.0,4.0,,,8.0,,2.0,112.0,46.0,356.0,21.505211809052,8.8736060455,,,32.2756751568,,0.013668660244,3313.0146760180314,4476.002094782648,759.5418320442355,548.0
2023-03,599109.95,20303.8,619413.75,231788.25,375910.75,607699.0,1227111.75,22.0,14.0,,,26.0,2.0,14.0,94.0,40.0,406.0,82.02077995448,5.166665387327201,,,195.7711941352384,745.16244556,1.99959271634,3675.724083722648,1828.1191972092104,2056.050676553318,618.0
2023-04,657132.5,21011.25,678143.75,210864.75,455151.25,666016.0,1344158.75,10.0,18.0,2.0,,46.0,,2.0,108.0,38.0,392.0,148.606556021816,51.1475093387144,0.31746565728,,171.158963575368,,0.007495716908,3473.4893769900937,769.298213079236,2785.7345107907504,616.0
2023-05,770811.15,15505.8,786316.95,229611.0,521438.25,751049.25,1537365.2,2.0,24.0,2.0,2.0,36.0,,10.0,106.0,58.0,410.0,4.5415225972,0.8329064258359998,0.12345886672,0.009259415004,118.177031847004,,0.21384839414,3033.081440162412,428.548213535844,940.9616384025124,650.0
2023-06,709631.65,16184.55,725816.2,202557.5,501737.75,704295.25,1430111.45,4.0,24.0,2.0,,42.0,,26.0,92.0,52.0,486.0,0.029101018584,28.181250026936,0.12566348934,,96.98355367642,,0.339070958956,1715.8526704215217,707.09081753522,19391.898132289447,728.0
2023-07,635294.3,17575.95,652870.25,200506.25,409164.25,609670.5,1262539.75,12.0,18.0,,2.0,24.0,2.0,6.0,92.0,56.0,370.0,462.749847013476,0.736784879604,,0.0330693393,147.549659937788,492.3804159508,0.026014546916,1640.812210698938,3137.323052428396,5238.599401500846,582.0
2023-08,758660.25,18035.95,776696.2,218389.5,515243.0,733632.5,1510327.7,8.0,6.0,,,14.0,2.0,18.0,94.0,52.0,552.0,3.396000683847999,0.73413933246,,,62.835712990716,1013.685480676,0.375226769924,1576.0396485516471,1257.8694820672,2749.920813160922,746.0
2023-09,801534.35,19892.0,821426.35,221883.25,534559.5,756442.75,1577869.1,10.0,24.0,,,18.0,,4.0,58.0,66.0,372.0,33.93134674442,2.104973677576,,,106.48283162147601,,0.033510263824,1127.273370077212,736.034866988676,3180.345821933172,552.0
2023-10,735754.8,14926.0,750680.8,211349.5,518894.25,730243.75,1480924.55,16.0,10.0,,,2.0,2.0,,70.0,50.0,224.0,37.485639332384,15.284207699936,,,5.291094288,14.2859545776,,1246.682565506534,2352.3530589926277,951.223715774088,374.0
2023-11,739957.85,15204.9,755162.75,220552.75,518580.25,739133.0,1494294.75,12.0,12.0,,4.0,36.0,,16.0,98.0,54.0,402.0,80.29676506564,12.803125403388,,0.0192684016988,181.092993101088,,0.5010666290736,2051.3761711196794,718.567201045892,812.0457134036787,634.0
2023-12,697990.0,15828.0,713818.0,225262.75,513258.25,738521.0,1452338.0,6.0,10.0,,,20.0,4.0,6.0,80.0,26.0,364.0,144.310628384484,1.473128834684,,,157.10978546715597,107.2328442368,0.0147268791016,2880.274637124972,302.3967530251332,1239.210438060568,516.0
2024-01,767102.05,13161.0,780263.05,213078.75,536325.5,749404.25,1529667.3,4.0,8.0,2.0,4.0,8.0,,8.0,86.0,40.0,304.0,0.6126205336456,4.895144065448,0.474434787824,0.770736067952,333.732685743932,,0.2029575583972,2626.4706767464972,286.9259901590928,1128.096355701258,464.0
2024-02,738614.1,13069.0,751683.1,220228.5,484246.5,704475.0,1456157.1,18.0,12.0,2.0,,28.0,4.0,4.0,82.0,44.0,540.0,42.659447697,1.271626327216,0.009259415004,,106.84483065568,144.75552122919999,0.0022487150724,2107.609083455948,261.200601545932,3980.597245244376,734.0
2024-03,682062.55,16732.45,698795.0,249816.8,448889.25,698706.05,1397499.05,8.0,,4.0,,6.0,2.0,2.0,72.0,34.0,296.0,33.1215447636416,,0.10141264052,,12.825171629587999,52.91094288,0.0661386786,2282.517228258888,663.6796817097048,2077.648702974672,424.0
2024-04,781593.85,13523.0,795116.85,231312.25,494332.0,725644.25,1520761.1,10.0,16.0,2.0,2.0,24.0,,2.0,64.0,14.0,534.0,56.418056543896,3.8383802587772,0.0429460486376,0.038360433588,79.22090922708,,0.068784225744,1716.4579275156163,174.970756085348,7142.004521115151,668.0
2024-05,735933.7,14357.85,750291.55,226847.75,471692.0,698539.75,1448830.3,8.0,24.0,,4.0,18.0,,8.0,108.0,36.0,376.0,41.305368483796,9.855104035923999,,9.61876849106,169.293852838848,,0.314820110136,1984.719009371908,198.7818708775628,3706.32481889013,582.0
2024-06,848450.8,14451.0,862901.8,220815.0,586486.25,807301.25,1670203.05,2.0,14.0,,,6.0,6.0,12.0,86.0,26.0,330.0,2.254447091212,0.600980126212,,,14.567705348436,159.173753164,0.04850169764,1502.426505605704,243.143860439084,758.7759902385,482.0
2024-07,936361.9,17317.45,953679.35,219722.75,648575.25,868298.0,1821976.35,,14.0,2.0,4.0,4.0,,6.0,108.0,30.0,298.0,,0.236335544864,0.03527396192,0.058642961692,7.228516646456,,0.0327165996808,1984.481791977996,219.2056271066,2807.496825689747,466.0
2024-08,966230.7,14946.6,981177.3,226389.75,666904.0,893293.75,1874470.05,16.0,30.0,,,6.0,,14.0,106.0,32.0,262.0,23.044038397812,20.451402196692,,,5.35061909874,,0.298064978224,2035.8337139260368,112.703835730592,3216.7522984930665,466.0
2024-09,914802.05,15465.85,930267.9,202991.25,650946.25,853937.5,1784205.4,12.0,32.0,,2.0,12.0,,6.0,90.0,26.0,468.0,2.2857968248684,2.9174652979508,,0.009259415004,10.2782593016068,,0.1142876366207998,1135.4967888196215,292.542839485424,11504.328821986144,648.0
2024-10,950303.25,15158.25,965461.5,235560.75,691193.5,926754.25,1892216.75,5.0,10.0,,,5.0,1.0,10.0,36.0,14.0,134.0,61.981862649990006,0.9364355040712,,,169.249098999662,45.0183939004,0.125443027078,936.257811488028,140.019330454654,217.3015827346108,215.0
2024-11,890987.7,15544.85,906532.55,243200.0,618738.5,861938.5,1768469.05,5.0,9.0,,1.0,2.0,,3.0,61.0,14.0,105.0,25.222205546372003,0.8856630451326,,0.012786811196,2.000915489912,,0.00661386786,1689.555755440352,226.644464751004,2425.976960496957,200.0
2024-12,932564.5,13622.0,946186.5,209138.75,719025.5,928164.25,1874349.75,3.0,7.0,,,3.0,2.0,5.0,31.0,7.0,157.0,12.873232402704,16.437886716982,,,15.199550191328,54.0793928686,0.019400679056,898.238873943866,48.105306492924,604.207032340894,215.0
