Police force region or authority,Cocaine,Crack,Ecstasy (MDMA),Heroin,LSD,Methadone,Morphine,Cannabis (Herbal),Cannabis (Resin),Cannabis Plants,Amphetamines,Barbiturates,Ketamine,Anabolic Steroids,Benzodiazepines,GHB,Temazepam
Cleveland,5.93,0.81,0.46,1.54,0.01,4.47,3.42,66.17,0.42,6817.0,9.9,0.0,0.0,0.72,16.52,0.0,9.87
Durham,1.41,0.08,0.18,1.17,0.0,0.2,0.42,8.75,1.09,15009.0,0.95,0.0,0.0,0.36,3.13,0.0,0.3
Northumbria,62.23,0.62,10.05,10.39,0.14,2.23,0.94,214.76,13.07,29493.0,3.59,0.0,2.2,4.39,31.1,0.0,0.87
Cheshire,2.27,0.4,0.13,0.4,0.01,0.01,0.11,8.59,0.34,1443.0,1.71,0.0,0.05,0.0,0.38,0.0,0.0
Cumbria,10.9,1.06,8.39,4.82,0.01,0.2,0.0,84.73,0.49,6448.0,8.23,0.0,0.64,0.0,10.44,0.0,0.01
Greater Manchester,1.66,0.43,0.31,0.51,0.03,0.15,0.0,69.1,6.62,14783.0,0.2,0.0,0.06,0.23,3.86,0.0,0.0
Lancashire,6.3,1.37,0.39,16.7,0.04,0.94,0.0,109.94,4.26,44401.0,6.9,0.0,0.6,1.4,13.43,0.0,0.03
Merseyside,29.83,2.25,0.0,35.31,0.0,0.36,0.0,3.71,5.63,44226.0,31.13,0.0,16.69,0.73,3.45,0.0,0.0
Humberside,2.94,3.44,0.01,1.79,0.0,1.17,0.0,57.88,0.0,5527.0,2.8,0.0,0.07,0.09,0.14,0.0,0.0
North Yorkshire,1.36,0.04,2.55,0.16,0.01,0.0,0.01,19.14,0.07,1198.0,0.04,0.0,0.05,0.01,0.21,0.0,0.0
South Yorkshire,2.05,0.14,0.27,0.22,0.0,1.18,0.03,101.89,3.48,230069.0,0.11,0.0,0.34,8.95,2.34,0.0,0.0
West Yorkshire,1.44,0.22,0.15,0.18,0.02,0.07,0.12,50.31,5.98,19947.0,0.18,0.0,0.02,0.24,1.36,0.0,0.0
Derbyshire,3.28,1.35,0.62,1.91,0.37,1.81,0.1,124.81,0.16,6940.2,2.25,0.0,0.24,0.39,1.06,0.04,0.03
Leicestershire,4.68,0.97,38.87,4.14,0.03,56.42,1.0,611.52,1.13,41576.0,0.98,0.0,0.1,2.82,2.14,0.02,0.0
Lincolnshire,0.05,0.0,0.01,0.14,0.0,1.56,0.27,12.27,0.16,13102.98,0.03,0.0,0.03,0.0,0.05,0.0,0.01
Northamptonshire,0.58,0.28,0.58,0.15,0.01,0.06,0.21,28.52,1.35,15853.0,0.06,0.0,0.04,0.0,0.14,0.0,0.0
Nottinghamshire,6.75,7.8,6.12,0.13,0.01,0.0,0.0,104.04,1.78,15615.0,0.69,0.0,0.06,0.0,0.03,0.0,0.0
Staffordshire,31.92,0.8,0.31,4.55,0.1,0.77,0.15,129.03,1.19,24578.0,0.99,0.01,9.91,0.26,1.46,0.0,0.0
Warwickshire,0.65,0.17,0.12,0.08,0.04,0.16,0.01,12.61,3.36,3270.0,0.03,0.0,0.0,0.0,0.17,0.0,0.02
West Mercia,1.5,0.42,0.45,0.39,0.25,1.54,0.13,31.45,2.55,6531.0,0.06,0.0,0.01,0.92,0.72,0.0,0.0
West Midlands,53.4,0.18,0.05,23.19,0.0,0.12,0.0,64.62,1.76,23261.0,0.31,0.0,0.0,0.0,0.07,0.0,0.0
Bedfordshire,6.98,0.45,1.22,15.54,0.09,0.2,0.11,30.91,1.07,6498.0,0.05,0.0,0.08,0.0,0.33,0.0,0.0
Cambridgeshire,34.76,0.6,2.35,11.29,0.28,0.09,0.15,219.04,0.69,13529.0,1.92,0.0,0.15,16.87,6.82,0.07,0.0
Essex,194.16,0.39,1.71,1.34,0.28,0.03,0.0,598.72,0.51,10027.0,9.02,0.0,0.11,16.0,0.27,0.0,0.02
Hertfordshire,6.84,0.02,0.22,10.38,0.0,0.01,0.0,140.45,0.02,17171.45,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Norfolk,0.01,0.01,0.0,0.0,0.0,1.25,0.0,135.32,1.4,1271.0,0.0,0.0,0.0,0.0,0.14,0.0,0.03
Suffolk,1.09,0.15,0.0,0.04,0.0,1.15,0.0,40.67,1.35,3872.0,0.08,0.0,0.0,0.01,0.01,0.0,0.0
"London, City of",0.79,0.01,0.19,0.03,0.0,0.01,0.0,4.47,0.61,0.0,0.03,0.0,0.02,0.0,0.68,0.0,0.0
Metropolitan Police,1047.82,11.84,52.16,109.47,1.89,0.78,0.11,11263.42,58.57,40241.0,10.7,0.0,113.9,0.37,3.29,7.74,0.0
Hampshire,26.09,1.27,0.54,0.39,10.24,1.17,0.02,678.76,47.33,12509.0,1.39,0.0,0.08,0.69,1.5,0.02,0.0
Kent,14.89,0.19,1.58,0.39,0.13,0.02,0.01,112.44,0.91,8997.93,0.6,0.0,0.04,0.0,0.0,0.0,0.0
Surrey,18.26,0.62,6.96,1.16,3.51,0.59,0.21,286.58,3.55,3648.0,0.02,0.0,0.69,0.26,3.17,0.0,0.0
Sussex,6.76,0.43,5.61,0.5,0.03,0.32,0.63,73.06,2.63,4114.0,3.81,0.0,0.01,0.14,0.22,0.0,0.0
Thames Valley,0.18,0.07,0.11,0.08,0.03,0.0,0.0,2.62,0.43,1334.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0
Avon & Somerset,16.75,0.98,1.82,10.17,0.12,0.85,0.05,75.81,1.83,12191.0,1.44,0.0,19.75,1.41,16.29,0.0,0.0
Devon & Cornwall,18.67,0.6,6.16,3.98,0.3,6.94,0.64,157.34,3.41,3928.0,18.71,0.0,1.76,1.45,25.26,0.0,7.5
Dorset,12.22,0.3,0.67,0.56,0.03,1.77,2.82,52.38,0.31,1811.0,0.2,0.0,0.33,0.96,1.38,0.01,0.14
Gloucestershire,1.43,0.65,0.32,1.27,0.03,0.06,0.41,31.5,0.62,36313.0,3.62,0.0,0.07,0.0,1.28,0.0,0.01
Wiltshire,4.23,0.19,0.34,4.89,0.0,0.61,0.1,45.02,0.3,1040.0,1.23,0.0,0.15,0.08,0.55,0.0,0.0
Dyfed-Powys,1.34,0.01,10.38,0.21,113.19,0.08,0.01,24.84,0.59,3013.0,0.6,0.0,0.03,0.05,8.89,0.0,0.02
Gwent,0.38,0.32,0.12,0.13,0.0,0.0,0.0,5.27,0.27,2461.0,0.51,0.0,0.01,0.0,0.39,0.0,0.0
North Wales,14.09,0.14,0.17,1.53,0.0,1.58,0.01,42.79,0.69,614.0,8.83,0.0,2.97,2.65,0.0,0.0,0.02
South Wales,20.45,1.17,1.43,13.81,0.26,13.02,0.02,156.62,2.02,30267.0,28.45,0.0,0.85,1.68,44.87,0.0,0.03
Police Total,1680.02,43.35,164.82,295.53,131.53,104.12,12.33,16138.42,188.26,785907.56,163.15,0.02,172.92,64.21,210.89,7.9,18.96
"Border Force [notes 7, 8]",17087.37,0.01,432.15,1116.51,30.41,0.53,0.42,19297.79,422.44,47.0,80.01,0.0,1663.6,2437.2,0.0,13.31,3.58
TOTAL ENGLAND AND WALES,18767.39,43.36,596.97,1412.04,161.94,104.65,12.75,35436.21,610.7,785954.56,243.16,0.02,1836.52,2501.41,210.89,21.22,22.54
