Major Port,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,"2020 Q2 [Note 9]",2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1 [Note 10],2024 Q2 [Note 10],2024 Q3 [Note 10],id_Port
Aberdeen,1140.325,1172.594,1120.595,1136.547,931.783,1033.722,1127.055,1071.217,961.288,1097.075,1113.684,992.538,1033.64,1106.853,1210.868,1141.768,1062.952,1107.371,1099.964,993.188,942.813,1117.484,1091.423,1079.433,1052.556,1166.417,1138.994,1018.012,894.321,963.03,999.15,913.781,878.02,1007.757,1185.537,987.107,876.501,1061.238,1159.929,1040.056,970.634,1088.576,1093.285,1042.01,851.781,752.169,869.996,912.585,852.125,898.796,949.478,862.719,773.406,884.345,932.086,814.097,868.953,884.183,923.084,921.149,878.727,971.932,1004.027,0.0
Belfast,3007.988,2923.596,3037.229,3080.698,3223.432,3263.811,2976.258,3363.363,3347.717,3281.474,3315.232,3616.85,3785.259,3682.811,3774.673,3943.224,4288.757,3997.855,3962.932,4533.523,4240.935,4439.48,3971.987,4140.567,4102.048,4303.989,4128.295,4165.783,4465.651,4304.152,4284.367,4498.934,4558.663,4779.777,4186.318,4701.171,4911.525,4847.011,4365.883,4814.187,4811.561,4505.927,4484.579,4715.44,4843.398,4053.771,4681.831,4999.288,4803.049,4876.516,4928.398,5258.562,4993.255,4637.944,4292.184,4448.603,4593.817,4776.547,4723.277,4343.511,4434.969,4585.282,4527.047,6.0
Boston,177.881,175.47,171.46,177.655,178.704,263.838,263.546,244.814,204.218,205.124,218.902,209.835,233.279,223.935,176.793,195.022,180.132,187.071,171.446,184.972,211.246,214.93,207.845,190.2,206.261,223.185,212.113,210.892,185.145,205.712,261.486,197.179,206.572,196.736,172.0,163.104,177.887,178.009,166.523,188.871,200.617,189.74,210.475,220.666,203.025,151.375,189.254,217.562,226.484,222.431,219.195,173.486,149.541,187.041,157.514,155.948,176.201,212.643,167.867,183.472,167.234,169.722,184.702,10.0
Bristol,2687.937,2235.162,2209.382,1866.919,1675.43,1762.21,1705.781,2128.505,1568.309,2019.27,2078.639,2535.657,3041.493,2451.118,2807.441,2461.886,2795.332,2504.179,2677.087,2655.953,2992.571,2993.276,2468.053,2966.655,2896.055,1864.964,1933.596,2182.775,2335.875,2208.461,1740.466,2246.608,2105.045,2229.935,2181.46,2224.247,1990.707,2163.454,2166.837,2125.17,2124.341,1978.784,2001.241,2085.459,1923.817,1127.872,1619.718,1807.407,1774.746,1684.948,1960.175,1610.813,2032.451,2108.92,2378.459,2008.269,2144.524,2071.135,2176.56,2145.232,2144.668,1986.438,2232.115,13.0
Cairnryan,663.925,629.816,601.733,676.439,620.085,673.223,657.043,684.057,724.385,729.45,721.708,756.904,705.447,635.728,617.687,651.014,628.119,566.216,564.896,605.257,537.432,599.292,589.171,642.476,630.822,611.194,621.143,685.256,675.994,690.553,675.634,697.94,703.474,706.221,707.622,730.151,700.358,720.271,714.847,721.391,704.231,687.124,631.789,681.695,704.812,519.089,714.69,756.475,716.768,735.041,740.399,936.817,899.782,834.208,974.882,954.422,969.133,848.459,997.0,1019.248,1099.523,944.901,1001.767,16.0
Cardiff,548.0,500.0,471.0,473.0,615.0,541.0,525.0,551.0,606.933,487.133,443.208,488.11,440.253,469.253,475.253,445.252,517.0,396.0,387.0,412.0,434.0,404.0,456.0,437.0,438.0,460.0,420.0,473.0,442.0,385.0,363.0,414.0,395.0,379.0,375.0,424.539,448.394,435.957,421.085,464.426,441.661,456.681,441.756,356.91,372.497,257.008,362.071,341.845,318.124,454.488,386.836,413.192,360.609,345.529,352.926,258.028,280.295,279.666,289.05,256.604,292.886,391.177,420.131,17.0
Clyde,3593.497,2439.997,3082.532,3436.098,2789.874,2720.338,3162.194,3610.738,3318.912,3131.627,3526.172,3454.586,3967.229,4088.541,3462.292,3902.535,3233.525,4400.628,4064.651,3083.706,4146.192,3494.428,4148.878,4411.452,3476.372,2694.459,2935.348,3377.876,1878.571,2037.949,2407.652,2417.591,1750.641,2579.525,2250.968,2283.999,2433.448,1583.857,2475.613,2593.642,2363.618,1695.23,2252.787,2489.138,2621.212,1349.097,1353.318,1609.635,1878.489,1937.506,2770.208,1823.259,2395.316,2412.669,2409.513,2594.993,2317.318,1655.909,2222.714,2398.223,554.17,2119.972,2236.245,19.0
Cromarty Firth ,275.103,435.932,965.097,1187.907,1032.717,1030.789,902.295,696.755,898.269,1046.921,1063.496,1011.512,381.596,749.296,766.561,730.096,979.776,783.526,799.118,815.773,531.973,410.247,182.696,466.074,111.89,47.693,68.611,33.59,56.065,67.004,48.292,223.872,79.459,36.502,32.382,78.328,25.232,64.928,105.402,79.127,229.708,170.58,168.325,360.443,37.673,55.386,157.727,170.609,73.114,117.911,130.427,102.47,108.354,118.474,128.384,127.892,85.087,102.12,57.09,94.403,213.472,191.356,182.435,
Dover,6394.412,6285.151,6338.82,6068.603,6277.883,6198.134,5971.918,5645.141,6178.412,6188.177,6026.659,5858.175,5929.667,5552.525,5686.988,5733.029,6065.932,6429.082,6475.938,6323.8,6673.125,6878.311,7305.695,6748.027,7137.531,6874.102,6643.39,6644.441,6621.57,7725.044,6624.389,6355.177,6808.773,6640.816,6473.984,6299.132,6219.048,6514.491,6063.909,6145.07,6637.293,5650.246,5645.096,5499.978,5465.182,5060.195,5378.123,5985.394,4507.347,5129.415,5093.969,5143.118,4997.867,4372.717,4529.704,4469.004,4784.092,4911.469,4764.007,4765.844,4957.962,4981.353,4743.552,24.0
Dundee,211.559,154.143,224.851,219.389,221.484,259.775,238.021,243.088,162.353,251.623,271.428,243.258,215.777,216.312,227.529,182.418,224.228,166.185,302.162,122.815,144.371,114.864,138.008,119.962,135.461,138.919,107.123,133.405,116.226,124.657,140.798,151.889,132.81,149.288,150.583,133.68,157.314,133.025,133.428,183.787,130.7,125.022,125.222,122.506,98.484,101.274,109.22,121.511,112.107,111.17,113.127,115.136,126.833,124.759,166.393,116.933,118.032,106.733,131.784,107.322,107.51,149.276,124.047,25.0
Felixstowe,5262.042,5988.37,6615.762,6400.971,6215.201,6647.291,6678.88,6215.068,6524.561,6894.232,6869.338,6528.546,6621.775,6702.145,6540.809,6403.77,6449.687,6629.34,6784.482,6350.581,6748.793,7129.491,7196.908,7051.666,6808.174,7033.118,7033.902,7095.904,6830.659,7385.494,6971.843,7014.501,7216.766,7271.442,7146.367,7393.215,7159.369,7393.905,6763.365,6950.935,6194.766,6628.507,6386.425,6134.451,5914.943,5181.06,5934.287,6050.649,4978.577,5376.101,5844.106,5270.594,5479.512,5695.927,5652.658,5369.164,5407.553,6048.676,5951.896,5117.852,5776.866,5779.477,5888.355,27.0
Fishguard,117.461,93.219,78.088,77.443,113.869,110.92,100.993,90.625,90.179,83.509,79.128,91.688,96.973,85.829,80.092,72.279,88.63,92.141,85.162,76.023,98.568,103.316,93.082,83.434,108.147,101.681,86.292,81.704,68.537,82.327,77.527,75.508,114.02,95.972,85.932,84.647,94.531,116.933,114.098,116.963,139.052,134.871,125.182,106.284,96.421,98.937,115.652,104.228,28.459,32.587,61.302,84.717,45.784,62.73,51.906,82.038,70.719,98.894,79.779,75.206,28.967,82.666,89.352,28.0
Fleetwood ,337.705,359.742,313.987,315.828,288.069,306.129,284.355,258.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Forth,9659.907,10010.319,7675.706,9344.253,8775.158,8675.096,8051.761,8833.461,7428.094,6728.911,6193.243,7527.994,7437.038,6813.976,5457.087,5624.291,6741.649,6970.468,5660.653,6992.362,6433.926,6692.869,4799.807,6681.369,6564.609,6893.15,6674.505,6941.775,7047.498,7028.789,6486.177,6876.057,7356.879,7405.192,6386.206,6395.386,6875.139,7061.181,5923.003,6728.045,6660.491,6776.723,5891.777,5891.932,6368.966,5591.665,5217.287,5853.922,5347.021,3631.135,4849.219,5950.032,5222.093,5361.708,4848.059,5097.13,4551.686,4825.51,4265.261,4878.523,3825.904,4580.543,4099.4,30.0
Fowey,164.249,207.456,207.373,194.881,172.558,199.141,208.661,192.97,165.871,180.165,187.02,155.233,153.526,162.461,168.756,156.447,131.046,176.715,188.376,159.89,131.773,145.22,151.318,152.738,130.19,144.021,109.652,129.443,114.678,121.388,128.375,128.123,119.335,127.734,116.049,118.579,103.992,112.336,134.769,97.872,122.755,91.303,64.848,67.136,70.422,54.287,47.828,66.784,93.67,102.163,103.9,88.386,79.524,106.597,89.917,76.58,54.139,56.075,62.443,52.451,48.217,63.595,55.093,31.0
Glensanda,1097.803,1441.561,1580.566,1470.723,1253.693,1622.829,1359.512,1609.967,1025.665,1829.311,1497.998,1706.965,1275.809,1422.206,1571.369,1271.771,1047.213,1411.167,1775.03,1512.58,1358.599,1822.317,1623.713,1542.761,1181.65,1561.641,1372.82,1481.25,1087.726,1509.028,1410.108,1479.899,1534.791,1661.981,1536.896,1404.405,1136.141,1786.057,1520.591,1499.788,1508.843,1730.025,1732.231,1674.929,1018.318,1489.486,1345.277,1605.176,1258.362,1583.91,1829.19,1451.275,1407.921,1475.952,1692.283,1464.891,1315.409,1647.623,1537.808,1326.564,1349.539,1792.336,1549.555,35.0
Goole ,360.404,408.038,421.138,445.588,479.075,511.249,475.576,470.575,492.681,514.563,471.594,368.718,318.56,296.569,324.799,351.457,333.989,348.6,345.826,348.357,345.262,337.841,317.128,303.977,350.036,320.652,330.032,326.7,331.749,336.691,352.214,358.273,352.282,370.931,366.084,350.261,365.344,369.342,364.031,360.862,348.365,314.124,303.845,276.097,254.916,234.265,247.609,306.802,283.255,334.701,307.197,302.77,308.958,354.441,263.499,230.998,233.401,251.073,228.812,187.088,226.248,217.507,232.344,
Great Yarmouth,179.586,143.764,164.825,170.536,176.672,166.424,261.958,250.06,187.936,172.296,258.717,207.789,203.617,201.867,229.548,253.801,215.411,210.531,246.269,168.271,227.202,235.705,341.008,332.777,342.308,270.909,276.29,206.293,315.031,295.777,255.694,416.868,273.602,224.679,355.161,343.145,286.285,307.179,310.251,277.803,295.009,292.787,364.645,333.94,315.024,275.441,303.492,348.736,320.825,346.949,427.646,349.865,338.07,458.37,450.122,440.711,481.523,561.889,416.526,406.753,356.858,703.239,540.953,37.0
Grimsby and Immingham,14059.57,13020.912,13737.909,13889.866,14038.84,12624.566,13700.264,13665.642,14132.302,13910.162,15023.731,14161.145,14023.836,14743.909,15560.318,15762.705,15002.995,16307.417,15934.437,15369.406,15733.905,14326.977,13708.121,15601.011,15106.381,13701.429,14894.897,15400.091,13931.468,14004.295,13628.562,12839.136,13729.229,13102.754,13592.819,13609.025,13588.335,13906.791,13809.414,14312.439,14447.94,11762.759,12456.068,12578.589,11136.214,11595.182,11541.857,11337.928,11527.007,12848.332,12588.603,13063.283,12643.03,12584.449,12612.75,12325.781,11656.258,11697.861,11445.104,11171.56,11249.003,11637.0,10696.482,
Harwich,726.413,734.774,736.662,744.484,700.009,807.405,806.898,826.368,748.938,823.276,767.1,751.17,670.023,829.425,845.521,844.319,765.216,903.429,960.703,1008.573,948.917,1049.113,980.952,909.413,964.803,1083.104,1258.462,1243.662,1094.353,1186.245,1280.307,1004.479,1154.326,1251.557,1221.785,1127.152,950.076,1052.583,1088.545,1104.891,1225.525,1045.914,1008.576,993.045,1006.225,810.417,1066.72,1204.247,1056.521,1179.944,1173.295,1162.223,1051.597,1136.692,1150.519,1043.172,1050.451,1070.816,1031.493,1081.83,899.952,965.684,899.391,39.0
Heysham,680.489,776.108,806.872,838.112,811.202,883.968,902.261,863.617,1084.415,1127.395,1085.662,993.164,1067.409,1047.766,994.073,925.87,938.792,1028.726,997.656,954.995,1133.159,1231.022,985.849,1122.316,1039.957,1235.785,1171.125,1110.514,1105.369,1203.104,1163.798,1117.385,1086.177,1219.046,1194.186,1130.961,1111.114,1238.131,1230.682,1123.085,1101.321,1209.577,1221.242,1004.297,1064.326,834.973,1028.948,1138.977,1171.444,1291.278,1189.886,1256.52,1251.694,1325.555,1376.157,1147.621,1293.467,1388.175,1323.466,1277.834,1312.573,1444.132,1367.665,40.0
Holyhead,757.738,771.389,687.869,635.335,635.227,684.906,677.863,659.804,769.351,823.621,761.838,793.679,759.606,775.497,777.985,774.201,690.297,855.957,826.774,839.231,871.579,928.851,916.663,946.062,1034.392,1145.18,1130.788,1144.577,1212.016,1240.137,1219.968,1270.648,1237.293,1318.748,1339.273,1342.0,1276.459,1334.11,1271.966,1339.416,1302.532,1313.031,1350.277,1360.264,1375.456,1346.18,1513.135,1623.638,752.571,997.117,1002.217,1005.54,977.413,1052.705,993.759,1075.658,1091.285,1230.147,1196.533,1263.305,1164.014,1181.672,1094.253,41.0
Hull,2617.083,2633.179,2333.986,2186.344,2366.585,2432.613,2340.692,2096.602,2233.616,2459.697,2191.523,2401.373,2451.923,2444.153,2547.31,2637.775,2592.262,2744.196,2837.433,2735.699,2983.927,2763.575,2714.55,2462.699,2526.251,2489.251,2648.849,2364.273,2462.105,2511.711,2729.314,2463.928,2237.046,2554.45,2565.031,2466.985,2308.301,2541.376,2472.754,2429.639,2500.939,2187.921,2298.389,2210.06,2182.43,2138.633,2381.203,2505.576,2117.057,2531.223,2469.669,2277.641,2147.445,2328.918,2156.207,2172.892,2098.289,2047.518,1967.296,2054.005,2083.589,2217.83,2446.477,43.0
Ipswich,749.503,650.901,687.051,726.559,758.581,684.859,677.634,753.426,543.38,599.438,629.665,771.906,558.955,518.592,619.586,508.556,378.293,373.535,416.668,520.948,410.526,365.599,524.777,627.697,614.191,459.938,593.725,624.754,615.565,606.914,686.674,650.066,507.493,469.404,638.724,561.154,456.596,541.532,508.842,564.32,587.769,426.207,698.753,652.073,576.35,436.234,553.097,671.337,496.033,542.135,622.559,651.628,514.549,662.831,821.557,689.0,640.979,625.209,534.575,529.563,479.395,581.014,599.985,46.0
Kilroot Power Station Jetty,208.742,92.793,97.448,132.821,220.483,120.429,212.027,231.423,140.214,115.927,161.563,205.764,250.126,232.745,270.652,285.561,366.24,210.089,226.21,317.975,235.029,311.653,237.576,210.592,220.042,216.655,205.898,252.646,248.378,211.466,186.784,196.832,189.746,221.329,60.989,183.682,202.23,149.215,86.703,141.211,131.434,96.047,79.213,194.205,87.868,101.803,145.795,167.359,39.602,114.386,115.947,224.416,129.908,97.788,76.235,106.701,11.61,51.309,69.644,1.568,3.968,0.0,6.035,48.0
