Major Port,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,"2020 Q2 [Note 9]",2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1 [Note 10],2024 Q2 [Note 10],2024 Q3 [Note 10],id_Port
Larne,1083.946,1077.054,1027.336,1108.947,1185.817,1146.575,1121.978,1159.328,1133.4,1143.442,1061.747,1056.406,883.325,752.859,625.702,651.014,631.074,566.668,565.584,605.33,544.16,600.313,590.436,642.895,631.762,614.462,624.897,688.124,676.402,695.108,687.543,710.576,710.816,710.791,714.896,735.565,709.886,733.847,728.822,729.658,718.26,707.66,647.257,693.665,719.38,522.863,719.797,765.412,745.94,744.138,754.51,947.557,910.019,835.635,982.507,962.63,972.538,854.422,1005.764,1025.517,1100.48,950.127,1007.147,51.0
Liverpool,7531.54,7466.943,7401.158,7536.781,6159.23,7747.305,7329.349,8783.919,7705.244,8257.407,8377.037,8320.594,8433.406,8296.948,7972.892,8220.764,8329.901,7925.315,7700.923,7193.264,7338.961,7994.362,7599.116,8063.422,8070.548,7694.754,7780.858,7709.515,7811.466,7924.418,8250.174,7914.851,8138.234,8374.554,8329.716,7698.745,6893.276,8067.469,8748.136,8903.774,8651.043,8485.798,8366.571,8811.245,8108.66,6818.674,7651.769,8481.0,8035.366,8992.621,8573.932,8852.418,8745.711,8883.474,8128.14,7864.453,7308.111,7425.821,7083.508,6733.482,7537.633,7874.947,8040.454,54.0
Loch Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.53,460.701,462.047,487.601,469.892,583.796,531.794,550.81,531.552,514.149,502.074,490.708,480.964,597.694,549.343,535.253,539.026,609.943,586.671,620.769,585.679,621.961,572.277,607.775,618.637,664.625,624.403,638.233,617.3,667.347,705.667,659.434,621.498,635.692,670.475,687.921,692.421,740.808,641.747,653.543,647.235,746.244,657.369,698.363,686.717,710.98,636.638,643.062,628.514,732.044,667.245,
London,11454.412,11516.234,11557.103,10914.14,11186.315,12077.473,12753.415,12045.249,11889.964,12395.927,12525.421,11984.844,11160.014,11462.835,10761.782,10357.224,10441.787,11159.852,11065.233,10538.585,10147.584,11189.727,11742.221,11409.49,11144.062,10989.169,11901.241,11395.948,11286.301,12693.575,14098.137,12302.054,11279.91,13109.732,13093.618,12385.136,11987.091,13899.054,13465.57,13844.33,13033.306,13538.734,13587.127,13875.565,12745.993,9538.778,12290.74,12782.278,11582.34,13393.679,13654.537,13142.225,13183.053,14160.315,14121.214,13415.424,12614.104,13447.125,13215.671,12318.508,11760.07,13023.301,13605.707,57.0
Londonderry,495.207,339.502,345.777,438.773,466.089,342.333,464.307,483.81,496.328,354.012,404.993,484.578,389.752,432.262,365.783,471.281,531.463,453.694,424.189,461.377,512.61,446.42,403.826,431.583,530.97,390.337,402.074,435.5,477.183,477.807,451.229,443.097,470.135,444.656,471.608,421.409,472.365,486.08,458.618,436.982,498.316,528.703,377.844,503.758,480.813,459.359,421.253,398.682,442.562,414.715,506.243,467.253,519.86,381.736,490.109,497.535,392.988,461.281,429.682,536.674,526.818,620.443,620.655,58.0
Manchester,1655.952,1699.231,1597.694,1717.467,1824.631,1624.024,1698.686,1936.18,1786.459,1855.908,1886.459,1826.254,1798.113,1685.926,1459.242,1495.136,1874.785,1960.053,2026.59,1627.921,1584.898,1693.316,2027.899,1818.393,1605.794,1808.63,1712.179,1401.375,1669.745,1592.051,1488.855,1383.234,1511.586,1762.1,1846.351,1669.167,1438.984,1844.691,1798.107,1707.698,1742.233,1953.892,1823.505,1787.559,1736.13,1833.363,1650.978,1891.786,1754.744,1990.436,1914.158,1694.727,1659.676,1660.18,1448.535,1446.797,1318.673,1586.52,1410.79,1338.087,1363.835,1647.207,1609.862,60.0
Medway,3603.415,3307.301,3176.841,3062.026,3364.318,2798.625,3583.797,4224.125,3910.936,4185.117,4066.491,3913.623,3451.059,2899.66,3663.89,2634.828,2378.202,2157.372,1899.318,1949.485,1978.605,2089.841,1943.043,2435.244,2323.627,2492.731,2118.939,2155.329,2042.574,2433.851,2325.552,2368.324,2494.232,2310.864,2292.233,1596.414,1645.518,2774.193,2438.753,3346.311,3812.967,2996.889,2450.687,3880.215,3402.879,1635.659,1685.834,2969.235,2447.253,2966.834,1756.378,2708.842,3261.108,3381.351,2489.459,4240.795,3909.968,3642.159,2195.285,3851.556,2687.082,2191.012,1379.531,61.0
Milford Haven,9231.064,9228.165,10207.544,10626.107,10428.846,9353.357,10950.521,12055.168,12418.59,12941.3,11770.519,11568.341,9848.079,11631.317,10432.902,7919.219,8976.649,11976.558,10047.885,10103.895,8948.944,10069.356,8029.569,7261.542,8438.458,10056.483,9463.33,9725.521,8974.321,9219.926,8743.653,7829.991,7779.607,8379.155,8153.586,7677.291,6873.569,8112.128,7542.89,8406.885,8040.922,9365.554,7325.747,10219.075,9935.993,8704.341,7173.747,7769.217,6551.517,7498.564,7012.262,9259.53,10359.64,10446.688,9152.652,8943.083,10122.613,9115.657,7012.882,8430.104,9018.524,8025.535,6559.98,62.0
Newhaven,194.215,186.596,188.717,291.884,274.553,160.913,189.37,198.679,176.03,211.38,162.16,204.34,212.668,205.583,186.307,188.257,201.346,189.385,135.64,179.715,177.776,174.771,175.468,170.849,202.28,224.83,245.555,190.841,187.225,231.877,207.21,177.071,191.044,199.751,148.732,167.334,173.413,183.524,176.527,155.311,230.902,211.351,154.395,181.835,201.974,160.357,213.495,289.189,223.175,281.763,239.401,241.905,264.706,311.44,317.201,246.264,295.185,319.593,283.425,181.646,217.739,269.814,315.006,67.0
Newport,649.82,672.367,696.318,715.431,557.03,399.52,514.218,597.357,624.82,716.666,520.377,582.117,515.726,622.355,796.068,530.032,544.505,659.825,618.575,619.376,605.037,710.742,680.676,620.23,749.295,569.903,578.713,673.43,694.762,657.472,629.446,769.734,918.111,885.733,816.169,829.712,623.261,748.097,725.789,722.116,651.587,609.542,578.752,747.728,564.862,685.305,571.538,507.116,675.326,727.935,607.661,758.025,722.079,593.763,603.87,641.308,478.527,696.862,641.059,457.88,832.813,915.27,750.513,68.0
Orkney,974.312,778.759,769.736,718.687,798.162,666.485,871.221,908.565,767.549,556.949,570.582,448.493,493.973,486.451,413.7,334.546,327.792,249.6,325.778,150.714,251.026,330.65,150.657,418.567,662.159,815.693,1264.704,1202.864,1190.697,1227.756,1106.959,1089.903,1238.789,1160.425,1283.64,1169.216,1023.348,758.718,833.407,854.479,748.777,714.073,750.743,836.444,686.574,786.646,591.012,605.331,903.058,499.922,817.099,558.041,623.197,643.075,471.116,484.196,474.928,494.919,330.975,388.092,489.798,396.854,399.306,70.0
Peterhead,208.542,161.688,205.054,221.296,189.382,304.376,265.508,347.703,271.174,282.493,239.138,261.015,242.589,246.453,263.736,270.946,198.047,247.413,264.432,261.207,298.273,316.64,379.574,382.34,370.563,423.985,388.773,284.331,262.439,329.223,311.843,244.457,253.237,366.748,377.09,291.146,251.723,327.763,294.065,257.679,290.367,280.699,273.982,244.784,240.213,235.524,231.692,268.389,224.493,292.883,258.957,189.647,136.234,190.007,225.954,224.01,205.946,198.098,185.346,152.205,168.082,168.62,165.814,75.0
Plymouth,484.265,476.771,494.169,489.039,521.579,550.567,567.992,567.737,540.633,524.732,534.608,540.718,514.716,655.835,648.865,554.609,552.178,545.782,550.882,512.611,500.084,549.677,547.659,491.648,527.454,569.53,583.812,536.119,571.867,604.892,574.923,590.819,585.177,618.054,595.247,585.375,584.201,640.179,625.374,591.372,597.505,649.245,601.997,581.836,536.861,356.083,565.144,476.667,512.49,608.634,607.7,588.28,343.257,631.608,604.561,403.607,502.733,521.205,510.248,511.172,515.694,562.699,541.574,76.0
Poole ,235.127,342.809,258.841,290.632,276.429,234.504,230.649,239.949,261.327,242.027,235.069,211.821,206.891,206.772,157.716,180.301,149.966,164.88,181.858,137.483,113.597,128.711,183.888,146.815,136.439,134.334,150.965,160.03,161.46,193.534,144.192,158.01,230.188,198.01,194.833,194.826,172.711,226.467,220.889,212.182,209.449,189.474,201.369,211.605,154.519,197.475,121.618,25.803,137.326,150.989,122.654,120.58,136.036,147.044,161.68,138.054,123.21,192.512,160.438,143.07,127.071,159.651,160.976,
Port Talbot,973.0,1149.0,1363.0,1671.0,2376.0,2012.0,2320.0,2124.0,1804.0,1451.0,1978.0,1823.0,1198.043,1339.216,1355.616,1679.053,1788.381,2165.627,2443.542,2079.133,2162.438,2768.721,2380.038,2164.796,2296.777,2275.741,2266.92,1273.422,1743.909,2052.614,1850.823,2151.52,1833.001,1791.131,1855.059,2109.584,1652.339,1533.716,1895.718,1552.881,1280.746,1885.303,1754.028,1793.112,1449.711,1512.57,1682.771,2030.54,1730.284,1763.642,2069.605,1842.197,1385.584,1768.748,1849.815,975.703,1736.514,1555.618,1702.997,1723.044,1170.367,1089.069,351.577,79.0
Portsmouth,1029.515,1011.587,943.312,969.107,907.626,982.132,887.729,940.406,959.578,971.295,882.13,959.056,902.524,896.186,839.053,848.981,914.312,929.574,887.34,881.933,973.934,1003.528,903.185,905.345,976.52,903.567,952.961,942.564,1075.939,990.843,857.661,965.835,998.517,1006.977,896.711,963.576,959.001,921.982,768.04,839.288,971.843,891.74,866.027,891.059,887.951,692.764,721.543,851.746,687.771,794.468,696.609,802.668,743.585,740.283,684.604,745.262,730.247,809.462,657.018,672.986,731.321,762.87,698.177,115.0
Ramsgate ,392.994,415.156,407.464,374.995,397.02,407.898,428.025,505.559,411.348,276.28,253.417,203.439,213.884,249.326,222.184,193.559,179.655,31.757,2.12,2.13,2.093,4.843,0.969,6.443,1.843,2.125,13.164,8.386,24.985,16.854,17.737,10.677,10.272,16.389,17.509,14.845,22.731,20.955,26.106,14.512,28.506,23.057,26.225,18.049,23.141,5.89,21.949,18.341,10.141,11.78,7.8,11.78,7.859,19.737,3.704,11.586,11.72,15.864,15.358,11.007,7.926,15.712,11.823,
River Trent,298.913,236.472,219.127,341.683,303.58,349.63,378.45,329.315,363.841,347.668,238.303,332.842,307.95,326.127,319.382,290.571,286.687,302.046,334.657,389.559,369.169,412.665,397.991,308.733,291.996,300.441,295.456,285.378,303.715,324.803,332.355,293.963,338.868,286.485,259.302,256.289,269.071,287.076,271.541,281.036,274.672,276.09,263.268,232.798,205.506,138.687,152.402,214.992,228.847,231.741,226.099,180.511,246.544,200.899,221.099,237.675,238.002,183.946,178.023,213.831,210.115,203.737,166.941,84.0
Rivers Hull and Humber ,2296.136,1905.272,2754.556,2509.59,2506.304,2262.963,2698.691,2566.263,2443.564,2542.649,2636.406,2564.386,2543.175,2410.511,2873.772,2455.077,2363.802,2152.025,2622.586,2536.013,2279.044,2648.986,2542.227,2515.969,2178.1,1157.791,2462.862,2464.97,2559.305,2516.98,2521.67,2557.231,2284.706,2407.716,2517.723,2734.627,2592.159,2216.956,2582.124,2677.48,2418.942,2805.507,2640.964,2833.102,2598.044,2408.181,2589.789,2884.664,2255.154,2810.93,2148.968,2346.72,2448.802,2775.519,2854.067,2878.972,2875.138,2504.61,2513.193,2510.532,2514.672,2763.954,2407.96,
Shoreham,406.075,437.308,476.569,415.378,377.203,491.625,506.837,475.802,525.1,561.383,544.346,450.103,497.694,481.736,524.855,399.188,348.094,375.935,478.785,396.93,406.661,487.915,505.405,425.64,450.103,544.35,513.305,400.844,452.186,567.328,598.788,467.656,440.267,557.725,545.061,520.181,475.933,547.426,561.333,539.212,469.687,563.062,525.4,433.929,422.976,371.506,516.809,485.171,430.06,514.722,456.524,415.179,338.468,465.197,415.927,347.56,357.727,439.588,429.816,281.518,342.444,374.125,344.374,91.0
Southampton,9024.37,9534.544,9387.185,9281.737,9853.847,9307.683,10373.026,9830.718,9192.096,9441.365,10008.185,9236.833,10694.882,10240.728,10883.377,6288.411,8360.143,8788.804,9195.364,9452.515,8970.59,9156.777,9395.894,9165.182,9054.009,9332.097,9258.144,10015.601,8515.702,9193.806,9262.577,9073.482,9149.78,9290.566,8293.011,7737.683,8873.976,8118.631,8892.642,8583.101,8149.211,8570.607,8193.814,8237.173,8313.368,5927.05,6275.455,7060.779,7290.276,6830.926,6665.05,6811.689,7017.268,7853.7,7946.706,8459.898,7831.339,7798.21,7861.118,7125.156,7853.781,8263.173,8255.557,
Stranraer ,282.355,323.924,315.889,254.819,266.91,282.865,236.451,231.174,186.431,274.459,225.222,299.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sullom Voe ,3241.089,3073.14,2479.457,2422.909,2793.711,3520.675,2401.601,2554.464,2742.604,2730.286,2294.397,2385.608,2578.695,2736.312,2923.422,3159.763,2073.484,1290.673,1460.308,1569.098,1675.404,1745.371,2057.238,1706.95,1640.592,1553.789,1362.887,1562.321,1805.925,1647.37,1602.583,1127.257,1537.25,1194.089,1223.016,1224.496,1400.802,1077.724,1351.105,1499.3,1859.959,1930.68,1822.0,1758.59,1857.352,1766.274,1606.822,1598.798,1617.839,1441.329,1362.792,1772.448,1697.904,1626.603,1033.208,1271.621,1469.419,1653.899,931.776,1299.623,1124.156,1369.749,920.855,
Sunderland,170.462,197.603,183.18,100.091,74.62,100.337,164.233,67.857,86.514,156.881,155.878,104.356,114.993,111.606,140.643,88.051,131.299,138.322,154.943,171.697,143.661,212.475,219.104,111.127,184.708,159.372,230.706,173.707,118.199,222.639,220.566,160.849,193.07,246.676,237.483,158.062,205.189,250.026,195.747,218.752,203.244,228.328,175.422,181.498,171.276,221.745,212.477,179.273,222.427,252.351,297.589,181.114,183.381,161.085,182.401,193.365,187.3,134.594,181.456,133.161,234.697,134.83,221.057,97.0
Swansea,79.0,97.0,88.0,137.0,106.0,195.0,144.0,159.0,107.9,164.75,146.75,141.9,154.464,122.393,151.009,166.694,117.405,159.171,123.78,139.616,132.306,149.268,121.096,123.859,124.124,133.552,140.099,120.272,138.451,129.363,119.4,133.064,136.567,156.605,151.48,96.894,119.44,123.588,146.402,139.041,124.532,101.685,136.077,93.028,101.724,101.237,109.475,117.707,95.649,100.301,111.138,92.153,88.484,75.925,96.629,66.01,61.116,64.356,69.968,65.132,95.403,96.122,149.419,99.0
Tees and Hartlepool,9971.146,8715.151,10094.023,10382.749,9779.227,8111.261,8819.664,8986.833,9277.781,8799.231,8308.645,8811.848,7688.209,8632.23,8892.279,8754.19,8869.308,8658.168,9808.586,10304.496,10310.965,10039.76,9621.832,9564.47,9932.837,9483.814,7774.238,8657.761,7239.012,5780.996,7028.089,6824.771,6794.372,7257.698,7355.374,7039.97,7072.844,6957.239,7051.412,7754.431,7205.272,6524.829,7133.063,7293.13,7687.107,6930.696,7050.505,7588.14,7178.599,6349.705,6862.742,6440.089,6362.215,5414.758,6869.151,6731.638,6452.805,5806.153,5982.627,5779.525,6021.619,5843.746,6097.425,100.0
Tyne,967.089,940.372,752.693,879.942,1017.855,734.431,659.291,805.318,1211.264,1207.931,1411.056,1501.563,1617.937,1575.12,1465.232,1836.063,1938.4,2084.847,1905.339,2187.019,1860.665,1870.748,1312.823,1656.742,1848.79,1062.88,1042.807,1040.386,1295.078,891.771,718.138,750.162,812.82,843.505,703.125,894.009,881.778,1142.694,1148.111,1231.293,1074.798,1378.904,1032.427,1194.763,918.793,978.954,1072.451,884.611,982.028,970.687,1067.85,951.751,973.961,838.214,728.177,591.745,598.891,527.992,500.809,971.39,946.901,936.182,742.209,104.0
Warrenpoint,468.228,446.394,480.679,445.274,604.428,705.368,581.175,435.799,657.292,683.972,633.173,451.046,655.355,646.26,598.549,529.076,669.783,752.743,697.804,586.438,744.627,782.814,757.091,581.35,764.135,839.15,701.909,614.693,802.996,882.158,796.648,686.734,809.864,886.938,830.952,730.852,842.982,876.784,829.573,896.842,872.74,863.644,808.098,776.042,739.121,655.054,886.372,918.554,983.645,987.416,833.515,808.337,850.946,864.325,773.526,751.127,749.67,827.306,772.093,801.658,847.98,827.748,784.927,106.0
